year,qm48,alex_mlv_m_qm48_na_na,broc_mlv_m_qm48_na_na,ogde_mlv_m_qm48_na_na,card_mlv_m_qm48_na_na,irhw_mlv_m_qm48_na_na,irtw_mlv_m_qm48_na_na,morr_mlv_m_qm48_na_na,intw_mlv_m_qm48_na_na,corn_mlv_m_qm48_na_na,summ_mlv_m_qm48_na_na,lstd_mlv_m_qm48_na_na,sahw_mlv_m_qm48_na_na,ptcl_mlv_m_qm48_na_na,jty1_mlv_m_qm48_na_na,vare_mlv_m_qm48_na_na,sorl_mlv_m_qm48_na_na,lspr_mlv_m_qm48_na_na,triv_mlv_m_qm48_na_na,bati_mlv_m_qm48_na_na,stl_tde_m_qm48_na_na,lebe_mlv_m_qm48_na_na,stla_mlv_m_qm48_na_na,mask_mlv_m_qm48_na_na,dpmi_flw_cms_qm48_na_na,rich_flw_cms_qm48_na_na,stmc_flw_cms_qm48_na_na,stfr_flw_cms_qm48_na_na,ogde_rgh_xx_qm48_na_na,card_rgh_xx_qm48_na_na,irhw_rgh_xx_qm48_na_na,irtw_rgh_xx_qm48_na_na,morr_rgh_xx_qm48_na_na,corn_rgh_xx_qm48_na_na,summ_rgh_xx_qm48_na_na,jty1_rgh_xx_qm48_na_na,vare_rgh_xx_qm48_na_na,sorl_rgh_xx_qm48_na_na,triv_rgh_xx_qm48_na_na,lspr_rgh_xx_qm48_na_na,bati_rgh_xx_qm48_na_na,intw_rgh_xx_qm48_na_na,eri_flw_cms_qm48_na_spinup,ont_nbs_cms_qm48_na_spinup,ont_mlv_m_qm48_na_spinup,slon_flw_cms_qm48_na_spinup,ont_flw_cms_qm48_na_flmt,ont_flw_cms_qm48_na_ilmt,ont_flw_cms_qm48_na_jlmt,ont_flw_cms_qm48_na_llmt,ont_flw_cms_qm48_na_mlmt,ont_flw_cms_qm48_na_plan,ont_flw_cms_qm48_na_rcmean,ont_blv_m_qm48_na_na,ont_mlv_m_qm48_na_na,ont_elv_m_qm48_na_na,ont_nts_cms_qm48_na_na,ont_sym_xx_qm48_na_na,ont_nts_cms_qm48_na_yravg,lstd_rgh_xx_qm48_na_na,sahw_rgh_xx_qm48_na_na,ptcl_rgh_xx_qm48_na_na,slon_flw_cms_qm48_na_na,eri_flw_cms_qm48_na_na,ont_nbs_cms_qm48_na_na,stl_ics_xx_qm48_na_na,na_fst_xx_qm48_na_na
1909,29,74.91,74.77,74.71,74.24,74.06,74.04,73.82,48.31,47.02,46.81,73.6,73.54,21.35,6.5,5.59,4.68,4.19,3.87,3.05,0.0401,21.35,5.37,4.19,1019.0,241.0,634.0,58.0,1.183,1.1,1.1,1.073,1.081,1.119,1.401,1.029,1.011,0.999,1.008,0.97,0.967,1.024,6180,-100,75.06,1340,10220.0,0.0,0.0,8730.0,5460.0,7440.0,7440.0,75.08,75.06,75.04,6080,RC,6881.0,1.096,1.097,1.02,1340.0,6180.0,-100,0.0,1.0
1909,30,74.89,74.78,74.73,74.26,74.1,74.07,73.86,48.24,46.99,46.78,73.67,73.62,21.17,6.15,5.28,4.46,3.99,3.71,2.91,-0.0468,21.17,5.09,3.99,709.0,217.0,711.0,101.0,1.063,1.074,1.061,1.055,1.061,1.097,1.327,1.032,1.024,1.031,1.067,1.017,1.044,1.021,6230,880,75.03,990,10180.0,0.0,0.0,8660.0,5810.0,7270.0,7270.0,75.04,75.03,75.03,7110,RC,6845.0,1.067,1.07,1.016,990.0,6230.0,880,0.0,1.0
1909,31,74.86,74.74,74.68,74.2,74.05,74.03,73.82,48.26,47.01,46.8,73.61,73.54,21.11,6.17,5.26,4.46,4.01,3.72,2.98,0.0412,21.11,5.0,4.01,590.0,170.0,685.0,88.0,1.165,1.112,1.082,1.067,1.071,1.132,1.418,1.045,1.026,1.033,1.062,1.016,1.046,1.026,6120,-150,75.01,770,10460.0,0.0,0.0,8660.0,6030.0,7290.0,7290.0,75.03,75.01,74.99,5970,RC,6844.0,1.083,1.092,1.019,770.0,6120.0,-150,0.0,1.0
1909,32,74.84,74.73,74.68,74.23,74.08,74.04,73.85,48.2,46.98,46.78,73.66,73.61,21.04,5.87,4.99,4.17,3.67,3.34,2.52,-0.0422,21.04,4.89,3.67,574.0,177.0,574.0,87.0,1.076,1.064,1.05,1.045,1.04,1.096,1.325,1.016,0.999,0.995,0.998,0.967,0.922,1.021,6140,920,74.98,710,10650.0,0.0,0.0,8610.0,6090.0,7160.0,7160.0,74.99,74.98,74.98,7060,RC,6843.0,1.052,1.055,1.014,710.0,6140.0,920,0.0,1.0
1909,33,74.81,74.68,74.63,74.14,73.99,73.96,73.76,48.2,46.99,46.79,73.56,73.5,21.05,5.96,5.08,4.27,3.77,3.46,2.77,0.0401,21.05,4.9,3.77,575.0,128.0,526.0,54.0,1.122,1.118,1.087,1.078,1.073,1.116,1.355,1.018,1.001,0.998,1.011,0.967,0.996,1.02,6010,-1020,74.95,730,10680.0,0.0,0.0,8610.0,6070.0,7190.0,7190.0,74.98,74.95,74.91,4990,RC,6861.0,1.083,1.086,1.014,730.0,6010.0,-1020,0.0,1.0
1909,34,74.75,74.64,74.59,74.14,74.0,73.97,73.79,48.13,46.96,46.77,73.61,73.56,20.96,5.77,4.94,4.16,3.7,3.39,2.65,-0.0453,20.96,4.77,3.7,632.0,130.0,560.0,72.0,1.119,1.084,1.055,1.048,1.039,1.091,1.337,1.016,1.007,1.017,1.051,1.0,1.027,1.021,5950,-90,74.89,680,10650.0,0.0,0.0,8520.0,6120.0,6970.0,6970.0,74.91,74.89,74.87,5860,RC,6849.0,1.046,1.052,1.013,680.0,5950.0,-90,0.0,1.0
1909,35,74.72,74.61,74.56,74.12,73.99,73.95,73.77,48.11,46.95,46.77,73.59,73.54,20.94,5.83,5.03,4.27,3.83,3.54,2.86,0.0387,20.94,4.73,3.83,670.0,148.0,614.0,86.0,1.109,1.076,1.043,1.044,1.035,1.097,1.327,1.014,1.004,1.01,1.043,0.991,1.041,1.021,5820,580,74.86,680,10700.0,0.0,0.0,8480.0,6120.0,6920.0,6920.0,74.87,74.86,74.85,6400,RC,6851.0,1.042,1.05,1.011,680.0,5820.0,580,0.0,1.0
1909,36,74.69,74.57,74.52,74.05,73.9,73.87,73.68,48.11,46.97,46.77,73.49,73.44,20.95,5.74,4.93,4.13,3.63,3.31,2.55,-0.0434,20.95,4.75,3.63,689.0,131.0,554.0,64.0,1.145,1.121,1.094,1.086,1.083,1.116,1.35,1.008,1.0,1.0,1.011,0.968,0.965,1.024,5960,-630,74.83,710,10720.0,0.0,0.0,8450.0,6090.0,6920.0,6920.0,74.85,74.83,74.8,5330,RC,6856.0,1.089,1.093,1.009,710.0,5960.0,-630,0.0,1.0
1909,37,74.67,74.58,74.54,74.12,73.98,73.97,73.8,47.99,46.92,46.72,73.64,73.6,20.87,5.7,4.95,4.18,3.76,3.41,2.66,0.0368,20.87,4.63,3.76,577.0,133.0,609.0,111.0,0.884,0.964,0.964,0.942,0.95,1.069,1.132,0.998,1.002,1.0,1.014,0.989,0.959,0.995,6030,-430,74.78,700,10780.0,0.0,0.0,8410.0,6100.0,6770.0,6770.0,74.8,74.78,74.76,5600,RC,6836.0,0.955,0.952,0.999,700.0,6030.0,-430,0.0,1.0
1909,38,74.62,74.51,74.47,74.05,73.92,73.89,73.72,47.96,46.9,46.71,73.55,73.53,20.82,5.57,4.8,4.02,3.57,3.22,2.55,-0.041,20.82,4.55,3.57,553.0,147.0,570.0,113.0,1.0,1.017,1.002,0.998,1.0,1.045,1.121,1.003,1.004,0.998,1.008,0.981,0.994,0.996,5720,-110,74.74,620,10810.0,0.0,0.0,8380.0,6180.0,6700.0,6700.0,74.76,74.74,74.72,5610,RC,6829.0,1.001,0.991,0.999,620.0,5720.0,-110,0.0,1.0
1909,39,74.59,74.5,74.46,74.04,73.91,73.89,73.72,47.93,46.88,46.69,73.55,73.53,20.79,5.59,4.84,4.1,3.68,3.34,2.61,0.0345,20.79,4.5,3.68,548.0,138.0,580.0,130.0,0.919,0.984,0.978,0.966,0.97,1.024,1.044,1.001,1.002,0.998,1.012,0.985,0.958,0.99,5810,30,74.71,570,10830.0,0.0,0.0,8330.0,6230.0,6650.0,6650.0,74.72,74.71,74.7,5840,RC,6834.0,0.979,0.97,1.001,570.0,5810.0,30,0.0,1.0
1909,40,74.57,74.47,74.43,74.03,73.9,73.88,73.72,47.92,46.88,46.7,73.57,73.54,20.77,5.49,4.75,3.97,3.52,3.21,2.51,-0.0271,20.77,4.47,3.52,603.0,153.0,638.0,112.0,0.968,0.985,0.972,0.961,0.961,1.03,1.111,0.989,0.987,0.975,0.986,0.949,0.954,0.992,5830,250,74.69,600,10840.0,0.0,0.0,8270.0,6200.0,6600.0,6600.0,74.7,74.69,74.68,6080,RC,6820.0,0.961,0.954,0.996,600.0,5830.0,250,0.0,1.0
1909,41,74.53,74.43,74.38,73.96,73.82,73.79,73.62,47.94,46.88,46.7,73.44,73.43,20.77,5.62,4.91,4.13,3.71,3.38,2.67,0.0177,20.77,4.47,3.71,656.0,156.0,670.0,148.0,1.052,1.026,1.024,1.02,1.021,1.034,1.102,1.013,1.016,1.0,1.015,0.981,0.981,1.003,5500,170,74.66,560,10770.0,0.0,0.0,8110.0,6240.0,6600.0,6600.0,74.68,74.66,74.65,5670,RC,6808.0,1.029,1.005,1.002,560.0,5500.0,170,0.0,1.0
1909,42,74.5,74.4,74.35,73.92,73.78,73.76,73.58,47.94,46.82,46.65,73.42,73.38,20.76,5.51,4.81,4.01,3.57,3.37,2.68,-0.0181,20.76,4.46,3.57,693.0,167.0,620.0,103.0,1.088,1.05,1.045,1.031,1.031,0.948,0.898,0.998,1.002,0.983,1.05,0.961,1.031,1.013,5600,20,74.63,600,10830.0,0.0,0.0,8010.0,6200.0,6540.0,6540.0,74.65,74.63,74.62,5620,RC,6821.0,1.031,1.032,0.999,600.0,5600.0,20,0.0,1.0
1909,43,74.49,74.4,74.36,73.95,73.82,73.8,73.63,47.91,46.85,46.68,73.47,73.44,20.74,5.46,4.75,3.97,3.61,3.34,2.55,0.0138,20.74,4.43,3.61,605.0,179.0,574.0,189.0,0.968,0.98,0.979,0.968,0.966,1.011,1.038,0.98,0.979,0.957,1.016,0.957,0.931,1.003,6130,100,74.61,600,10800.0,0.0,0.0,8090.0,6200.0,6500.0,6500.0,74.62,74.61,74.61,6230,RC,6819.0,0.979,0.97,0.998,600.0,6130.0,100,0.0,1.0
1909,44,74.49,74.4,74.36,73.96,73.82,73.8,73.64,47.92,46.82,46.66,73.48,73.45,20.77,5.47,4.71,3.9,3.48,3.22,2.5,-0.0136,20.77,4.47,3.48,603.0,210.0,470.0,68.0,0.934,0.959,0.965,0.954,0.955,0.961,0.96,0.99,0.986,0.966,1.009,0.958,0.961,1.004,5880,910,74.61,680,10870.0,0.0,0.0,8080.0,6120.0,6520.0,6520.0,74.61,74.61,74.62,6790,RC,6840.0,0.963,0.953,0.996,680.0,5880.0,910,0.0,1.0
1909,45,74.51,74.43,74.39,73.99,73.86,73.84,73.67,47.92,46.86,46.69,73.53,73.49,20.77,5.43,4.69,3.86,3.45,3.21,2.46,0.0098,20.77,4.47,3.45,594.0,197.0,554.0,61.0,0.83,0.909,0.912,0.902,0.911,1.003,1.05,0.972,0.966,0.933,0.98,0.92,0.91,0.995,6140,410,74.62,620,10860.0,0.0,0.0,8130.0,6180.0,6580.0,6580.0,74.62,74.62,74.62,6550,RC,6855.0,0.911,0.909,0.995,620.0,6140.0,410,0.0,1.0
1909,46,74.48,74.39,74.35,73.93,73.8,73.77,73.6,47.94,46.84,46.65,73.45,73.42,20.75,5.43,4.68,3.89,3.48,3.25,2.67,-0.0089,20.75,4.44,3.48,554.0,188.0,498.0,59.0,0.89,0.945,0.946,0.938,0.941,0.978,0.916,0.986,0.983,0.968,1.029,0.966,1.067,0.998,5570,-120,74.6,540,10900.0,0.0,0.0,8130.0,6260.0,6620.0,6620.0,74.62,74.6,74.58,5450,RC,6881.0,0.936,0.929,0.992,540.0,5570.0,-120,0.0,1.0
1909,47,74.45,74.36,74.32,73.93,73.81,73.78,73.62,47.83,46.79,46.63,73.48,73.46,20.66,5.47,4.76,3.95,3.52,3.2,2.64,0.0056,20.66,4.3,3.52,808.0,196.0,470.0,49.0,1.01,1.03,1.024,1.018,1.022,0.953,0.872,1.013,1.007,0.984,0.997,0.962,1.03,1.013,5840,-120,74.57,700,11060.0,6230.0,0.0,7870.0,6100.0,6230.0,6520.0,74.58,74.57,74.56,5720,I,6904.0,1.018,1.012,0.989,700.0,5840.0,-120,1.0,1.0
1909,48,74.44,74.33,74.29,73.86,73.73,73.71,73.34,48.16,46.88,46.71,73.13,73.06,20.85,5.71,5.02,4.12,3.61,3.27,2.55,0.0054,20.85,4.6,3.61,1025.0,200.0,481.0,56.0,1.11,1.131,1.112,1.106,1.319,1.103,1.222,1.067,1.066,1.024,0.996,0.964,0.943,1.157,5850,680,74.56,700,10050.0,6230.0,0.0,9040.0,6100.0,6230.0,6490.0,74.56,74.56,74.57,6530,I,6908.0,1.344,1.367,1.068,700.0,5850.0,680,2.0,1.0
1910,1,74.42,74.3,74.25,73.68,73.41,73.34,72.62,48.37,47.19,46.83,72.3,72.21,21.18,6.1,5.34,4.42,3.94,3.57,2.68,-0.0161,21.18,5.1,3.94,1298.0,211.0,540.0,68.0,1.182,1.275,1.392,1.414,1.877,1.595,1.718,1.081,1.063,1.036,1.026,0.994,0.93,1.193,5420,580,74.56,990,9640.0,7090.0,0.0,9080.0,5810.0,6540.0,6540.0,74.57,74.56,74.55,6000,RC,6925.0,1.886,1.895,1.118,990.0,5420.0,580,2.0,1.0
1910,2,74.39,74.26,74.21,73.64,73.3,73.23,72.51,48.28,47.34,46.89,72.19,72.1,21.08,6.08,5.44,4.53,4.09,3.73,2.92,0.0207,21.08,4.95,4.09,1447.0,199.0,665.0,65.0,1.224,1.286,1.493,1.511,1.955,1.918,2.028,1.061,1.065,1.038,1.04,0.998,0.985,1.159,5390,130,74.53,990,9550.0,6960.0,0.0,9020.0,5810.0,6500.0,6500.0,74.55,74.53,74.52,5520,RC,6939.0,1.952,1.959,1.081,990.0,5390.0,130,2.0,1.0
1910,3,74.36,74.23,74.17,73.6,73.28,73.22,72.57,48.17,47.24,46.88,72.27,72.19,20.85,5.84,5.2,4.32,3.85,3.47,2.73,-0.0199,20.85,4.6,3.85,1313.0,148.0,643.0,56.0,1.308,1.352,1.519,1.53,1.921,1.719,2.021,1.098,1.095,1.068,1.051,1.016,1.016,1.128,5360,540,74.51,450,9730.0,6930.0,0.0,8930.0,6350.0,6420.0,6420.0,74.52,74.51,74.5,5900,RC,6924.0,1.917,1.916,1.077,450.0,5360.0,540,2.0,1.0
1910,4,74.36,74.22,74.16,73.54,73.24,73.2,72.61,48.15,47.21,46.86,72.29,72.21,21.0,5.81,5.14,4.3,3.87,3.51,2.84,0.0289,21.0,4.83,3.87,1162.0,159.0,676.0,54.0,1.266,1.342,1.474,1.461,1.757,1.611,1.851,1.093,1.083,1.061,1.059,1.023,1.05,1.089,5430,1480,74.51,200,9490.0,7120.0,0.0,8900.0,6600.0,6600.0,6400.0,74.5,74.51,74.51,6910,M,6932.0,1.763,1.76,1.155,200.0,5430.0,1480,2.0,1.0
1910,5,74.37,74.24,74.19,73.59,73.32,73.28,72.78,48.1,47.23,46.88,72.48,72.41,21.14,5.93,5.19,4.36,3.89,3.5,2.74,-0.0349,21.14,5.04,3.89,1036.0,180.0,643.0,55.0,1.228,1.336,1.446,1.442,1.689,1.699,1.978,1.111,1.105,1.1,1.081,1.063,1.048,1.091,5440,880,74.51,620,9410.0,7240.0,0.0,8960.0,6180.0,6460.0,6460.0,74.51,74.51,74.51,6320,RC,6929.0,1.704,1.706,1.172,620.0,5440.0,880,2.0,1.0
1910,6,74.35,74.22,74.16,73.58,73.32,73.28,72.8,48.08,47.21,46.85,72.51,72.44,21.13,5.85,5.14,4.3,3.88,3.48,2.79,0.029,21.13,5.03,3.88,1004.0,162.0,630.0,55.0,1.292,1.337,1.433,1.419,1.647,1.648,1.856,1.091,1.083,1.065,1.053,1.039,1.032,1.082,5380,900,74.5,510,9060.0,7290.0,0.0,8940.0,6290.0,6460.0,6460.0,74.51,74.5,74.5,6280,RC,6930.0,1.665,1.661,1.187,510.0,5380.0,900,2.0,1.0
1910,7,74.34,74.22,74.16,73.63,73.37,73.33,72.9,48.07,47.19,46.84,72.62,72.55,20.97,5.89,5.12,4.23,3.76,3.39,2.64,-0.0223,20.97,4.78,3.76,806.0,131.0,655.0,54.0,1.251,1.245,1.36,1.355,1.547,1.605,1.78,1.133,1.125,1.094,1.082,1.056,1.036,1.082,5390,510,74.49,480,9780.0,7460.0,0.0,8930.0,6320.0,6440.0,6440.0,74.5,74.49,74.48,5900,RC,6924.0,1.561,1.567,1.123,480.0,5390.0,510,2.0,1.0
1910,8,74.33,74.19,74.13,73.57,73.27,73.23,72.78,48.14,47.22,46.88,72.46,72.4,20.95,5.7,4.89,4.09,3.66,3.38,2.75,0.015,20.95,4.75,3.66,488.0,133.0,646.0,56.0,1.304,1.265,1.414,1.406,1.583,1.646,1.988,1.104,1.094,1.077,1.112,1.06,1.128,1.094,5380,870,74.48,260,9660.0,7320.0,0.0,8880.0,6540.0,6540.0,6390.0,74.48,74.48,74.47,6250,M,6909.0,1.615,1.611,1.135,260.0,5380.0,870,2.0,1.0
1910,9,74.37,74.25,74.19,73.67,73.42,73.38,72.98,48.06,47.18,46.85,72.7,72.64,20.99,5.86,5.12,4.24,3.86,3.56,2.81,-0.0151,20.99,4.81,3.86,797.0,297.0,624.0,55.0,1.285,1.28,1.388,1.383,1.553,1.6,1.857,1.082,1.086,1.059,1.092,1.065,1.06,1.089,5580,3840,74.52,850,10120.0,7350.0,0.0,8860.0,5950.0,6370.0,6370.0,74.47,74.52,74.58,9420,RC,6865.0,1.586,1.584,1.083,850.0,5580.0,3840,2.0,1.0
1910,10,74.46,74.34,74.29,73.77,73.58,73.52,73.14,48.19,47.25,46.88,72.83,72.77,21.21,6.34,5.65,4.69,4.13,4.03,3.24,0.0196,21.21,5.15,4.13,1082.0,320.0,622.0,54.0,1.12,1.152,1.173,1.194,1.34,1.658,1.931,1.1,1.129,1.1,1.154,1.036,1.142,1.085,5880,2070,74.6,1160,9740.0,7980.0,0.0,9210.0,5640.0,6720.0,6720.0,74.58,74.6,74.62,7950,RC,6908.0,1.397,1.394,1.082,1160.0,5880.0,2070,2.0,1.0
1910,11,74.51,74.41,74.36,73.91,73.77,73.74,73.51,48.23,47.27,46.92,73.23,73.17,20.93,5.8,5.17,4.28,4.05,3.57,2.71,-0.0189,20.93,4.72,4.05,1287.0,338.0,620.0,61.0,0.974,1.003,0.988,0.977,1.023,1.69,2.132,0.995,1.003,0.978,0.995,1.027,0.91,1.089,5850,2120,74.64,790,10050.0,8890.0,0.0,9300.0,6010.0,6790.0,6790.0,74.62,74.64,74.66,7970,RC,6944.0,1.096,1.103,1.01,790.0,5850.0,2120,2.0,1.0
1910,12,74.55,74.46,74.42,73.98,73.85,73.83,73.64,48.13,47.14,46.89,73.47,73.43,21.16,6.15,5.44,4.58,4.26,3.88,3.05,0.0281,21.16,5.07,4.26,1505.0,434.0,564.0,51.0,0.818,0.91,0.903,0.886,0.904,1.423,1.934,0.987,0.98,0.977,0.993,0.994,0.945,1.037,5960,1330,74.66,1390,10140.0,9700.0,0.0,9380.0,5410.0,6870.0,6870.0,74.66,74.66,74.67,7290,RC,6968.0,0.902,0.899,1.013,1390.0,5960.0,1330,0.0,1.0
1910,13,74.58,74.47,74.43,74.01,73.87,73.85,73.67,48.05,46.89,46.68,73.5,73.48,21.38,6.75,6.07,5.24,4.78,4.47,3.63,-0.0353,21.38,5.41,4.78,2069.0,621.0,514.0,394.0,0.941,0.95,0.943,0.924,0.932,1.005,0.983,1.023,1.027,1.055,1.05,1.018,1.052,1.008,5960,2670,74.7,2100,9370.0,0.0,0.0,8350.0,4700.0,6860.0,6860.0,74.67,74.7,74.73,8630,RC,6969.0,0.938,0.92,1.012,2100.0,5960.0,2670,0.0,1.0
1910,14,74.6,74.49,74.45,74.0,73.87,73.84,73.65,48.08,46.85,46.65,73.48,73.45,21.5,7.04,6.37,5.57,5.15,4.88,4.0,0.0418,21.5,5.6,5.15,2356.0,660.0,473.0,618.0,0.884,0.939,0.925,0.917,0.929,0.927,0.841,1.005,1.003,1.036,1.051,0.999,1.051,0.998,5590,730,74.72,2410,9200.0,0.0,0.0,8420.0,4390.0,7010.0,7010.0,74.73,74.72,74.71,6320,RC,6975.0,0.924,0.907,1.003,2410.0,5590.0,730,0.0,1.0
1910,15,74.58,74.46,74.41,73.97,73.83,73.81,73.61,48.04,46.83,46.63,73.42,73.39,21.37,6.77,6.11,5.27,4.97,4.51,3.63,-0.0374,21.37,5.4,4.97,2189.0,704.0,520.0,818.0,1.103,1.048,1.032,1.009,1.017,0.923,0.811,0.992,0.986,0.991,0.979,0.988,0.96,1.008,5790,2000,74.72,2180,8930.0,0.0,0.0,8290.0,4620.0,6840.0,6840.0,74.71,74.72,74.74,7790,RC,6910.0,1.03,1.015,1.001,2180.0,5790.0,2000,0.0,1.0
1910,16,74.65,74.54,74.49,74.04,73.9,73.88,73.68,48.05,46.82,46.63,73.51,73.47,21.44,6.98,6.35,5.55,5.35,4.98,4.15,0.044,21.44,5.5,5.35,2398.0,767.0,671.0,706.0,1.029,1.023,1.009,0.996,1.005,0.899,0.78,0.994,0.993,1.013,1.046,1.035,1.062,0.995,6230,2990,74.78,2320,9330.0,0.0,0.0,8410.0,4480.0,6940.0,6940.0,74.74,74.78,74.82,9220,RC,6884.0,0.999,0.992,1.001,2320.0,6230.0,2990,0.0,1.0
1910,17,74.73,74.62,74.57,74.12,73.96,73.94,73.74,48.11,46.82,46.63,73.57,73.53,21.6,7.3,6.68,5.83,5.68,5.32,4.34,-0.0392,21.6,5.75,5.68,2619.0,793.0,1580.0,916.0,0.997,0.993,0.989,0.975,0.981,0.875,0.752,0.999,0.997,0.999,1.034,1.018,1.027,0.988,6300,3210,74.86,2520,9010.0,0.0,0.0,8520.0,4280.0,7160.0,7160.0,74.82,74.86,74.89,9510,RC,6881.0,0.973,0.965,1.011,2520.0,6300.0,3210,0.0,1.0
1910,18,74.77,74.67,74.62,74.16,74.02,73.99,73.79,48.15,46.86,46.67,73.62,73.59,21.53,7.08,6.44,5.54,5.48,5.08,4.13,0.0459,21.53,5.64,5.48,2399.0,694.0,1846.0,353.0,0.905,0.95,0.94,0.93,0.937,0.911,0.867,0.981,0.975,0.964,1.009,1.016,0.986,0.982,6590,1020,74.9,2240,9120.0,0.0,0.0,8600.0,4560.0,7310.0,7310.0,74.89,74.9,74.9,7610,RC,6872.0,0.929,0.919,1.0,2240.0,6590.0,1020,0.0,1.0
1910,19,74.78,74.66,74.61,74.17,74.02,73.99,73.79,48.14,46.88,46.67,73.61,73.58,21.39,6.77,6.11,5.22,5.09,4.71,3.86,-0.0405,21.39,5.43,5.09,2110.0,631.0,1874.0,266.0,1.061,1.011,1.003,0.991,0.991,0.948,0.902,0.993,0.984,0.972,1.01,1.012,1.013,0.99,6390,1570,74.92,1810,9390.0,0.0,0.0,8580.0,4990.0,7220.0,7220.0,74.9,74.92,74.93,7960,RC,6811.0,0.993,0.983,1.006,1810.0,6390.0,1570,0.0,1.0
1910,20,74.8,74.68,74.63,74.21,74.07,74.04,73.84,48.12,46.85,46.64,73.68,73.64,21.27,6.64,6.04,5.25,5.12,4.77,3.92,0.0422,21.27,5.24,5.12,2250.0,572.0,1762.0,157.0,1.062,0.985,0.976,0.964,0.979,0.908,0.802,0.972,0.964,0.974,1.021,1.013,1.017,0.984,6330,1260,74.94,1590,10050.0,0.0,0.0,8600.0,5210.0,7220.0,7220.0,74.93,74.94,74.94,7590,RC,6775.0,0.964,0.959,0.987,1590.0,6330.0,1260,0.0,1.0
1910,21,74.82,74.72,74.67,74.23,74.09,74.07,73.87,48.12,46.86,46.66,73.7,73.68,21.27,6.44,5.75,4.86,4.57,4.22,3.35,-0.0409,21.27,5.24,4.57,1863.0,516.0,922.0,121.0,0.965,0.981,0.967,0.954,0.964,0.924,0.854,0.989,0.985,0.985,1.016,1.001,0.993,0.986,6390,1110,74.95,1550,10130.0,0.0,0.0,8610.0,5250.0,7210.0,7210.0,74.94,74.95,74.95,7500,RC,6770.0,0.959,0.947,0.995,1550.0,6390.0,1110,0.0,1.0
1910,22,74.82,74.71,74.66,74.22,74.08,74.06,73.86,48.11,46.88,46.66,73.69,73.67,21.33,6.53,5.86,4.94,4.58,4.26,3.38,0.0464,21.33,5.33,4.58,2033.0,488.0,874.0,100.0,1.02,1.002,0.987,0.972,0.985,0.946,0.882,0.969,0.965,0.951,0.967,0.939,0.923,0.984,6190,1110,74.95,1750,10170.0,0.0,0.0,8610.0,5050.0,7180.0,7180.0,74.95,74.95,74.96,7300,RC,6762.0,0.977,0.961,0.996,1750.0,6190.0,1110,0.0,1.0
1910,23,74.83,74.72,74.67,74.23,74.08,74.06,73.86,48.12,46.87,46.66,73.68,73.66,21.31,6.46,5.76,4.86,4.52,4.2,3.36,-0.0397,21.31,5.3,4.52,1848.0,433.0,965.0,99.0,0.992,1.009,0.997,0.981,0.993,0.938,0.874,0.992,0.987,0.982,1.017,0.983,1.006,0.987,6060,1080,74.96,1590,9910.0,0.0,0.0,8610.0,5210.0,7200.0,7200.0,74.96,74.96,74.95,7140,RC,6770.0,0.991,0.974,1.005,1590.0,6060.0,1080,0.0,1.0
1910,24,74.81,74.71,74.66,74.21,74.06,74.03,73.83,48.13,46.87,46.66,73.66,73.63,21.18,6.33,5.68,4.8,4.48,4.14,3.35,0.0448,21.18,5.1,4.48,1728.0,340.0,858.0,83.0,0.967,0.995,0.991,0.982,0.989,0.94,0.864,0.985,0.988,0.978,1.014,0.984,1.002,0.99,6020,100,74.94,1250,10220.0,0.0,0.0,8610.0,5550.0,7200.0,7200.0,74.95,74.94,74.92,6120,RC,6781.0,0.983,0.97,0.995,1250.0,6020.0,100,0.0,1.0
1910,25,74.79,74.68,74.64,74.21,74.07,74.05,73.85,48.07,46.89,46.68,73.68,73.66,21.01,5.99,5.34,4.47,4.14,3.79,2.99,-0.0381,21.01,4.84,4.14,1329.0,285.0,944.0,135.0,0.937,0.984,0.976,0.959,0.984,0.984,0.951,0.99,0.998,0.976,1.01,0.98,0.981,0.987,5890,840,74.91,850,10460.0,0.0,0.0,8560.0,5950.0,7060.0,7060.0,74.92,74.91,74.91,6730,RC,6764.0,0.984,0.963,0.999,850.0,5890.0,840,0.0,1.0
1910,26,74.77,74.67,74.62,74.18,74.04,74.02,73.82,48.07,46.91,46.69,73.64,73.63,20.91,5.8,5.13,4.28,3.94,3.62,2.86,0.0427,20.91,4.69,3.94,1048.0,230.0,606.0,66.0,0.988,1.019,1.012,0.993,1.01,1.01,0.984,0.994,1.0,0.978,1.021,0.987,0.98,0.992,5910,440,74.9,540,10730.0,0.0,0.0,8550.0,6260.0,7020.0,7020.0,74.91,74.9,74.88,6350,RC,6754.0,1.016,0.993,1.004,540.0,5910.0,440,0.0,1.0
1910,27,74.74,74.64,74.59,74.16,74.01,74.0,73.79,48.06,46.9,46.7,73.61,73.6,20.87,5.74,5.09,4.26,3.91,3.56,2.83,-0.0361,20.87,4.63,3.91,1101.0,203.0,511.0,80.0,1.0,1.022,1.021,0.993,1.019,1.014,1.031,1.007,1.022,1.017,1.066,1.031,1.059,0.997,5730,580,74.87,510,10970.0,0.0,0.0,8520.0,6290.0,6960.0,6960.0,74.88,74.87,74.86,6310,RC,6729.0,1.021,0.997,1.001,510.0,5730.0,580,0.0,1.0
